
Event,EventType,GameType,Date,Location,OilPattern,Team,Frame1Ball1Bowler,Frame1Ball2Bowler,Frame2Ball1Bowler,Frame2Ball2Bowler,Frame3Ball1Bowler,Frame3Ball2Bowler,Frame4Ball1Bowler,Frame4Ball2Bowler,Frame5Ball1Bowler,Frame5Ball2Bowler,Frame6Ball1Bowler,Frame6Ball2Bowler,Frame7Ball1Bowler,Frame7Ball2Bowler,Frame8Ball1Bowler,Frame8Ball2Bowler,Frame9Ball1Bowler,Frame9Ball2Bowler,Frame10Ball1Bowler,Frame10Ball2Bowler,Frame10Ball3Bowler,Frame1Score,Frame2Score,Frame3Score,Frame4Score,Frame5Score,Frame6Score,Frame7Score,Frame8Score,Frame9Score,Frame10Score,Frame1Ball1Split,Frame1Ball2Split,Frame2Ball1Split,Frame2Ball2Split,Frame3Ball1Split,Frame3Ball2Split,Frame4Ball1Split,Frame4Ball2Split,Frame5Ball1Split,Frame5Ball2Split,Frame6Ball1Split,Frame6Ball2Split,Frame7Ball1Split,Frame7Ball2Split,Frame8Ball1Split,Frame8Ball2Split,Frame9Ball1Split,Frame9Ball2Split,Frame10Ball1Split,Frame10Ball2Split,Frame10Ball3Split,Frame1Ball1,Frame1Ball2,Frame2Ball1,Frame2Ball2,Frame3Ball1,Frame3Ball2,Frame4Ball1,Frame4Ball2,Frame5Ball1,Frame5Ball2,Frame6Ball1,Frame6Ball2,Frame7Ball1,Frame7Ball2,Frame8Ball1,Frame8Ball2,Frame9Ball1,Frame9Ball2,Frame10Ball1,Frame10Ball2,Frame10Ball3,Frame1Ball1Pins,Frame1Ball2Pins,Frame2Ball1Pins,Frame2Ball2Pins,Frame3Ball1Pins,Frame3Ball2Pins,Frame4Ball1Pins,Frame4Ball2Pins,Frame5Ball1Pins,Frame5Ball2Pins,Frame6Ball1Pins,Frame6Ball2Pins,Frame7Ball1Pins,Frame7Ball2Pins,Frame8Ball1Pins,Frame8Ball2Pins,Frame9Ball1Pins,Frame9Ball2Pins,Frame10Ball1Pins,Frame10Ball2Pins,Frame10Ball3Pins,OpponentScore,Frame1PinAvg,Frame2PinAvg,Frame3PinAvg,Frame4PinAvg,Frame5PinAvg,Frame6PinAvg,Frame7PinAvg,Frame8PinAvg,Frame9PinAvg,Frame10PinAvg,Frame1ScoreAvg,Frame2ScoreAvg,Frame3ScoreAvg,Frame4ScoreAvg,Frame5ScoreAvg,Frame6AvgScore,Frame7AvgScore,Frame8AvgScore,Frame9AvgScore,Frame10AvgScore,FirstBallAvg,Marks,MarksRatio,Opens,Strikes,StrikeRatio,Spares,SpareRatio,SinglePinSpares,SinglePinSpareRatio,MultiPinSpares,MultiPinSpareRatio,Splits,SplitConversions,SplitConversionRatio,SparesWithoutSplits,SparesWithoutSplitsConversionRatio,PocketHits,PocketHitRatio,HighPocketHit,HightPocketRatio,FlushPocketHit,FlushPocketRatio,LowPocketHit,LowPocketRatio,MissedPockets,MissedPocketsRatio,Pinfall,Events,Series,Games,HighGame,LowGame,Rolls,Average,GamesBelow100,Games100-110,Games110-120,Games120-130,Games130-140,Games140-150,Games150-160,Games160-170,Games170-180,Games180-190,Games190-200,Games200-210,Games210-220,Games220-230,Games230-240,Games240-250,Games250-260,Games260-270,Games270-280,Games280-290,Games290-299,PerfectGames,400SeriesBelow,500Series,600Series,600Series,600Series,700Series,800Series,900Series,MatchGames,MatchWins,MatchLosses,MatchTies,Lanes,
All Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.60,8.64,8.37,8.51,8.70,8.34,8.78,8.55,8.66,8.63,16.66,34.10,50.21,67.46,84.52,100.88,118.43,136.03,153.16,170.76,,504,67.83%,200,230,30.96%,274,57.81%,272,68.51%,159,78.33,124,46.79,77,11,14.29%,0,0.00%,0,nan%,0,nan%,0,nan%,720,101.12%,11441,1,13,67,236,106,1202,170.76,0,1,0,4,2,6,9,15,6,9,5,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,Team,February 12 2022 14:14:03,Strike And Spare II,V,QU Women 2021-2022,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,18,26,34,53,71,80,100,120,138,158,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,,6,2,7,1,6,4,9,1,8,1,9,1,10,,9,1,8,2,10,,,2-4-7-10,2-10,4-6-10,4-6,1-3-6-10,,5,,7-10,10,7,,,,5,,4-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 12 2022 14:14:03,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,Alyssa Vasquez,19,36,45,54,63,79,88,106,115,144,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,2,9,1,7,2,8,1,8,1,9,1,6,3,9,1,8,1,10,10,9,4-7,,2,,1-2-10,10,3-10,3,3-10,10,10,,4-6-7-9,4,10,,7-10,7,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 08:34:42,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,47,64,71,97,117,136,153,169,177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,10,,10,,7,0,10,,10,,6,4,9,1,7,3,6,2,,8,,,,,,4-6-7,4-6-7,,,,,3-6-9-10,,5,,2-7-8,,1-3-6-10,1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 08:46:12,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,6,22,31,50,70,100,129,148,157,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,9,1,6,3,9,1,9,1,10,,10,,10,,9,0,7,0,,1-2-4-8,1-2-4-8,10,,1-3-7-9,7,10,,5,,,,,,,,4,4,4-6-10,4-6-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 08:56:25,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,18,34,43,62,71,80,89,107,124,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,7,2,7,3,6,3,10,,9,0,8,1,8,1,9,1,8,2,7,2-8,8,4-7-10,10,1-3-9,,1-2-8-10,10,,,10,10,7-8,7,6-10,10,6,,5-9,,2-4-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 09:10:23,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,29,49,66,85,102,111,131,149,167,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,7,3,10,,9,1,7,3,9,1,7,2,10,,9,1,8,2,8,4,4,1-2-4,,,,3,,2-7-8,,7,,3-9-10,9,,,10,,4-7,,7-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 10:09:38,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,28,48,65,82,91,109,118,127,147,167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,,10,,8,2,7,3,7,2,9,1,8,1,7,2,9,1,10,9,1,,,,,5-8,,1-2-4,,3-5-6,5,10,,4-10,10,4-7-10,10,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 10:22:19,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,40,60,80,98,107,123,132,140,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,,9,1,10,,9,1,8,1,9,1,6,3,7,1,10,9,1,10,,,,3,,,,10,,2-8,8,10,,2-4-7-8,8,2-4-5,2-4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 10:34:19,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,46,65,74,93,113,131,139,158,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,,10,,6,3,7,3,9,1,10,,7,1,10,,9,0,,3-6-10,,,,,,1-2-8-10,10,3-5-6,,4,,,,1-3-9,1-9,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 10:45:46,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,19,28,37,46,55,64,81,89,97,106,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,2,9,0,7,2,8,1,7,2,7,2,8,2,7,1,8,0,7,2,,2-4,,7,7,3-6-7,7,6-10,10,3-6-7,7,3-6-9,9,6-10,,3-5-6,3-5,6-7,6-7,3-5-6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 11:00:44,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,39,65,85,101,109,129,148,167,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,10,,10,,10,,6,4,6,2,10,,9,1,9,1,9,1,10,2-7-8,7,,,,,,,1-3-6-9,,1-2-4-10,1-10,,,5,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 11:12:16,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,9,39,69,99,126,146,165,182,191,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,10,,10,,10,,10,,10,,7,3,9,1,7,2,10,7,3,3-10,10,,,,,,,,,,,3-6-10,,7,,2-4-10,10,,3-5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 11:37:27,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,46,65,74,94,113,122,131,139,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,10,,10,,6,3,7,3,10,,9,0,6,3,7,1,10,10,10,3,,,,,,1-2-4-8,4,2-4-7,,,,10,10,1-2-8-9,8,2-4-10,4-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 12:03:02,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,8,22,30,49,69,98,118,137,156,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,2,4,4,9,1,9,1,10,,10,,9,1,9,1,9,1,6,4-6-7-9-10,4-9,3-9,,1-2-3-5-6-10,1-5,2,,6,,,,,,5,,7,,8,,1-3-6-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 12:13:52,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,29,48,57,65,85,105,125,143,162,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,10,,9,0,7,1,10,,9,1,10,,7,3,8,2,9,1,9,,,,,2,2,1-2-10,1-10,,,10,,,,1-3-6,,3-6,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 12:24:41,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,39,55,63,83,112,132,152,182,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,8,2,9,1,6,2,7,3,10,,10,,9,1,10,,10,10,10,,,3-6,,2,,1-3-8-9,1-8,3-5-6,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 12:35:19,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,37,46,65,74,94,112,121,141,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,,9,1,7,2,10,,7,2,10,,8,2,8,1,9,1,10,7,2,,,3,,1-2-8,8,,,3-5-6,6,,,4-7,,2-7,7,8,,,4-7-8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 12:46:31,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,20,38,46,66,85,94,112,131,151,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,1,8,0,10,,9,1,9,0,9,1,8,2,9,1,10,9,1,,,10,,4-7,4-7,,,7,,10,10,8,,2-4,,9,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 13 2022 12:56:59,Strike And Spare II,V,QU Women 2021-2022,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Alyssa Vasquez,Alyssa Vasquez,Teagan McAuliffe,Teagan McAuliffe,Jessica Ladd,Jessica Ladd,Brianna Haith,Brianna Haith,Carolina Alvarado,Carolina Alvarado,Carolina Alvarado,16,25,42,61,70,89,98,118,138,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,3,7,3,7,3,9,0,9,1,9,0,10,,9,1,10,9,1,10,,3-6-9-10,6,2-4-7,,1-2-7,,3,3,6,,7,7,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
